BBOalert
Option
,1C,16+HcP; ANY
1HDbl2D--2H--,2N,ASK distrib
1HDbl2D--2H--2N--,3C,5+!C
1HDbl2D--2H--2N--,3D,4+!D
1HDbl2D--2H--2N--,3H,5!H
1HDbl2D--2H--2N--,3S,6!H
1HDbl2D--2H--2N--,3N,Balanced
1HDbl2D--2H--2N--,4C,CUE; 6!H + 3+!D
1HDbl2D--2H--2N--,4D,6!H + 3+!D
1HDbl2D--2N--,3C,ASK distrib
1HDbl2D--2N--3C--,3D,Balanced; lack of a CTRL
1HDbl2D--2N--3C--,3H,5!H
1HDbl2D--2N--3C--,3S,3+!D
1HDbl2D--2N--3C--,3N,Balanced + stoppers
1HDbl2D--2N--3C--3D--,3H,No !S-CTRL
1HDbl2D--2N--3C--3D--,3S,!S-CTRL; No !C-CTRL
1HDbl2D--2N--3C--3D--,3N,!S-CTRL + !C-CTRL
1HDbl2S--,2N,12-14HcP; bal
1HDbl2S--,3C,4!H + 5!C
1HDbl2S--,3D,4!H + 5!D
1HDbl2S--,3H,6+!H
1HDbl2S--,3S,3+!S; slam try
1HDbl2S--,3N,6+!H; solid
1HDbl2S--,4C,CUE
1HDbl2S--,4D,CUE
1HDbl2S--,4H,6+!H; Semi-solid
1HDbl2S--,4S,Signoff
1HDbl3C--,3D,4!H + 5!D
1HDbl3C--,3H,6+!H; 1-suiter
1HDbl3C--,3S,CUE
1HDbl3C--,3N,12-14HcP; bal
1HDbl3C--,4C,3+!C; slam try
1HDbl3C--,4D,CUE
1HDbl3C--,4H,6+!H; Semi-solid
1HDbl3C--,5C,Signoff
1HDbl3D--,3H,6+!H; 1-suiter
1HDbl3D--,3S,CUE
1HDbl3D--,3N,12-14HcP; bal
1HDbl3D--,4C,CUE
1HDbl3D--,4D,3+!D; slam try
1HDbl3D--,4H,6+!H; Semi-solid
1HDbl3D--,5D,Signoff
1H1S,--,0-7HcP; 2-3!H
1H1S,Dbl,8-11HcP; 4+!H
1H1S,1N,8-10HcP; bal
1H1S,Rdbl,8-11HcP; 4+!H
1H1S,2C,11+HcP; 4+!C
1H1S,2D,11+HcP; 4+!D
1H1S,2H,Signoff
1H1S,2S,CUE
1H1S,2N,11-12HcP; bal
1H1S,3C,12+HcP; 6+!C; semi-solid
1H1S,3D,12+HcP; 6+!D; semi-solid
1H1S,3H,Preempt
1H1S,3N,13-15HcP; 4!H
1H1S,4C,11-13HcP;4!H; 0-1!C
1H1S,4D,11-13HcP;4!H; 0-1!D
1H1S,4H,Signoff
1H1S2C--,2D,min; 4!H + 4-5!D
1H1S2C--,2H,MAX; 4+!H
1H1S2C--,2S,MAX; 4!H + 5!S
1H1S2C--,2N,min; 4-5!H
1H1S2C--,3C,min; 4+!C
1H1S2C--,3D,MAX; 4!H + 4-5!D
1H1S2C--,3H,MAX; 6+!H; solid
1H1S2C--,3S,MAX; 4!H + 4-5!C; CUE of !S
1H1S2C--,3N,MAX; 6+!H; Solid + stop
1H1S2C--,4C,MAX; 4!H + 4-5!C
1H1S2C--2D--,2H,ASK distrib
1H1S2C--2D--2H--,2S,No !S-CTRL
1H1S2C--2D--2H--,2N,!S-CTRL
1H1S2C--2D--2H--,3C,5!D + 3+!C
1H1S2C--2D--2H--,3D,5!D; No !S-CTRL
1H1S2C--2D--2H--2N--,3C,ASK distrib
1H1S2C--2D--2H--2N--3C--,3D,5!D
1H1S2C--2D--2H--2N--3C--,3H,CUE; 4!D + 3+!C
1H1S2C--2D--2H--2N--3C--,3S,CUE; 4!D + 3+!C
1H1S2C--2D--2H--2N--3C--,3N,4!D
1H1S2C--2H--,2S,MAX; 4!C + 5+!S
1H1S2C--2H--,2N,ASK distrib
1H1S2C--2H--2N--,3C,3+!C
1H1S2C--2H--2N--,3D,5!D
1H1S2C--2H--2N--,3H,5!H
1H1S2C--2H--2N--,3S,6!H
1H1S2C--2H--2N--,3N,Balanced
1H1S2C--2H--2N--,4C,6!H + 3!C
1H1S2C--2N--,3C,ASK distrib
1H1S2C--2N--3C--,3D,Balanced; lack of a CTRL
1H1S2C--2N--3C--,3H,5!H
1H1S2C--2N--3C--,3S,3+!C
1H1S2C--2N--3C--,3N,Balanced + stoppers
1H1S2C--2N--3C--3D--,3H,No !S-CTRL
1H1S2C--2N--3C--3D--,3S,!S-CTRL; No !D-CTRL
1H1S2C--2N--3C--3D--,3N,!S-CTRL + !D-CTRL
1H1S2D--,2H,MAX; 4+!H
1H1S2D--,2S,MAX; 4!H + 5!S
1H1S2D--,2N,min; 4-5!H
1H1S2D--,3C,min; 5+!C
1H1S2D--,3D,min; 4!H + 4-5!D
1H1S2D--,3H,MAX; 6+!H; solid
1H1S2D--,3S,MAX; 4!H + 4-5!D; CUE of !S
1H1S2D--,3N,MAX; 6+!H; Solid + stop
1H1S2D--,4C,MAX; 4!H + 5!C
1H1S2D--,4D,MAX; 4!H + 4-5!D
1H1S2D--2H--,2S,MAX; 4!C + 5+!S
1H1S2D--2H--,2N,ASK distrib
1H1S2D--2H--2N--,3C,5+!C
1H1S2D--2H--2N--,3D,4+!D
1H1S2D--2H--2N--,3H,5!H
1H1S2D--2H--2N--,3S,6!H
1H1S2D--2H--2N--,3N,Balanced
1H1S2D--2H--2N--,4C,CUE; 6!H + 3+!D
1H1S2D--2H--2N--,4D,6!H + 3+!D
1H1S2D--2N--,3C,ASK distrib
1H1S2D--2N--3C--,3D,Balanced; lack of a CTRL
1H1S2D--2N--3C--,3H,5!H
1H1S2D--2N--3C--,3S,3+!D
1H1S2D--2N--3C--,3N,Balanced + stoppers
1H1S2D--2N--3C--3D--,3H,No !S-CTRL
1H1S2D--2N--3C--3D--,3S,!S-CTRL; No !C-CTRL
1H1S2D--2N--3C--3D--,3N,!S-CTRL + !C-CTRL
1H1S3C--,3D,4!H + 5!D
1H1S3C--,3H,6+!H; 1-suiter
1H1S3C--,3S,CUE
1H1S3C--,3N,12-14HcP; bal
1H1S3C--,4C,3+!C; slam try
1H1S3C--,4D,CUE
1H1S3C--,4H,6+!H; Semi-solid
1H1S3C--,5C,Signoff
1H1S3D--,3H,6+!H; 1-suiter
1H1S3D--,3S,CUE
1H1S3D--,3N,12-14HcP; bal
1H1S3D--,4C,CUE
1H1S3D--,4D,3+!D; slam try
1H1S3D--,4H,6+!H; Semi-solid
1H1S3D--,5D,Signoff
1H1N,--,0-7HcP; 2-3!H
1H1N,Dbl,8-11HcP; 4+!H
1H1N,Rdbl,8-11HcP; 4+!H
1H1N,2C,11+HcP; 4+!C
1H1N,2D,11+HcP; 4+!D
1H1N,2H,Signoff
1H1N,2S,12+HcP; 6+!S; semi-solid
1H1N,2N,11-12HcP; bal
1H1N,3C,12+HcP; 6+!C; semi-solid
1H1N,3D,12+HcP; 6+!D; semi-solid
1H1N,3H,Preempt
1H1N,3N,13-15HcP; 4!H
1H1N,4C,11-13HcP;4!H; 0-1!C
1H1N,4D,11-13HcP;4!H; 0-1!D
1H1N,4H,Signoff
1H1N2C--,2D,min; 4!H + 4-5!D
1H1N2C--,2H,MAX; 4+!H
1H1N2C--,2S,MAX; 4!H + 5!S
1H1N2C--,2N,min; 4-5!H
1H1N2C--,3C,min; 4+!C
1H1N2C--,3D,MAX; 4!H + 4-5!D
1H1N2C--,3H,MAX; 6+!H; solid
1H1N2C--,3S,MAX; 4!H + 4-5!C; CUE of !S
1H1N2C--,3N,MAX; 6+!H; Solid + stop
1H1N2C--,4C,MAX; 4!H + 4-5!C
1H1N2C--2D--,2H,ASK distrib
1H1N2C--2D--2H--,2S,No !S-CTRL
1H1N2C--2D--2H--,2N,!S-CTRL
1H1N2C--2D--2H--,3C,5!D + 3+!C
1H1N2C--2D--2H--,3D,5!D; No !S-CTRL
1H1N2C--2D--2H--2N--,3C,ASK distrib
1H1N2C--2D--2H--2N--3C--,3D,5!D
1H1N2C--2D--2H--2N--3C--,3H,CUE; 4!D + 3+!C
1H1N2C--2D--2H--2N--3C--,3S,CUE; 4!D + 3+!C
1H1N2C--2D--2H--2N--3C--,3N,4!D
1H1N2C--2H--,2S,MAX; 4!C + 5+!S
1H1N2C--2H--,2N,ASK distrib
1H1N2C--2H--2N--,3C,3+!C
1H1N2C--2H--2N--,3D,5!D
1H1N2C--2H--2N--,3H,5!H
1H1N2C--2H--2N--,3S,6!H
1H1N2C--2H--2N--,3N,Balanced
1H1N2C--2H--2N--,4C,6!H + 3!C
1H1N2C--2N--,3C,ASK distrib
1H1N2C--2N--3C--,3D,Balanced; lack of a CTRL
1H1N2C--2N--3C--,3H,5!H
1H1N2C--2N--3C--,3S,3+!C
1H1N2C--2N--3C--,3N,Balanced + stoppers
1H1N2C--2N--3C--3D--,3H,No !S-CTRL
1H1N2C--2N--3C--3D--,3S,!S-CTRL; No !D-CTRL
1H1N2C--2N--3C--3D--,3N,!S-CTRL + !D-CTRL
1H1N2D--,2H,MAX; 4+!H
1H1N2D--,2S,MAX; 4!H + 5!S
1H1N2D--,2N,min; 4-5!H
1H1N2D--,3C,min; 5+!C
1H1N2D--,3D,min; 4!H + 4-5!D
1H1N2D--,3H,MAX; 6+!H; solid
1H1N2D--,3S,MAX; 4!H + 4-5!D; CUE of !S
1H1N2D--,3N,MAX; 6+!H; Solid + stop
1H1N2D--,4C,MAX; 4!H + 5!C
1H1N2D--,4D,MAX; 4!H + 4-5!D
1H1N2D--2H--,2S,MAX; 4!C + 5+!S
1H1N2D--2H--,2N,ASK distrib
1H1N2D--2H--2N--,3C,5+!C
1H1N2D--2H--2N--,3D,4+!D
1H1N2D--2H--2N--,3H,5!H
1H1N2D--2H--2N--,3S,6!H
1H1N2D--2H--2N--,3N,Balanced
1H1N2D--2H--2N--,4C,CUE; 6!H + 3+!D
1H1N2D--2H--2N--,4D,6!H + 3+!D
1H1N2D--2N--,3C,ASK distrib
1H1N2D--2N--3C--,3D,Balanced; lack of a CTRL
1H1N2D--2N--3C--,3H,5!H
1H1N2D--2N--3C--,3S,3+!D
1H1N2D--2N--3C--,3N,Balanced + stoppers
1H1N2D--2N--3C--3D--,3H,No !S-CTRL
1H1N2D--2N--3C--3D--,3S,!S-CTRL; No !C-CTRL
1H1N2D--2N--3C--3D--,3N,!S-CTRL + !C-CTRL
1H1N2S--,2N,12-14HcP; bal
1H1N2S--,3C,4!H + 5!C
1H1N2S--,3D,4!H + 5!D
1H1N2S--,3H,6+!H
1H1N2S--,3S,3+!S; slam try
1H1N2S--,3N,6+!H; solid
1H1N2S--,4C,CUE
1H1N2S--,4D,CUE
1H1N2S--,4H,6+!H; Semi-solid
1H1N2S--,4S,Signoff
1H1N3C--,3D,4!H + 5!D
1H1N3C--,3H,6+!H; 1-suiter
1H1N3C--,3S,CUE
1H1N3C--,3N,12-14HcP; bal
1H1N3C--,4C,3+!C; slam try
1H1N3C--,4D,CUE
1H1N3C--,4H,6+!H; Semi-solid
1H1N3C--,5C,Signoff
1H1N3D--,3H,6+!H; 1-suiter
1H1N3D--,3S,CUE
1H1N3D--,3N,12-14HcP; bal
1H1N3D--,4C,CUE
1H1N3D--,4D,3+!D; slam try
1H1N3D--,4H,6+!H; Semi-solid
1H1N3D--,5D,Signoff
Option
1S,--, 
1S,Dbl, 
1S,1N, 
1S--,--,0-2HcP; 2-3!S
1S--,1N,6-10HcP; No MAJOR
1S--,2C,11+HcP; 4+!C
1S--,2D,11+HcP; 4+!D
1S--,2H,11+HcP; 4+!D
1S--,2S,6-10HcP; 4+!S
1S--,2N,16+HcP; bal
1S--,3C,12+HcP; 6+!C; semi-solid
1S--,3D,12+HcP; 6+!D; semi-solid
1S--,3H,12+HcP; 6+!H; semi-solid
1S--,3S,11-12HcP; 4+!S
1S--,3N,13-15HcP; 4!S
1S--,4C,11-13HcP;4!S; 0-1!C
1S--,4D,11-13HcP;4!S; 0-1!D
1S--,4S,Signoff
1S--1N--,2C,4!S + 4+!C
1S--1N--,2D,4!S + 4+!D
1S--1N--,2H,4+!H + 5+!S
1S--1N--,2S,MAX; 5+!S
1S--1N--2C--,2D,5+!D
1S--1N--2C--,2H,5+!H
1S--1N--2C--,2S,Signoff
1S--1N--2C--,2N,!H-CTRL
1S--1N--2C--,3C,No !H-CTRL
1S--1N--2C--2N--,--,min; !D-CTRL
1S--1N--2C--2N--,3C,min; No !D-CTRL
1S--1N--2C--2N--,3D,MAX; 1!D
1S--1N--2C--2N--,3H,MAX; 1!H
1S--1N--2C--2N--,3S,MAX; No !D-CTRL
1S--1N--2C--2N--,3N,MAX; !D-CTRL
1S--1N--2C--3C--,--,To play
1S--1N--2C--3C--,3D,MAX; 1!D
1S--1N--2C--3C--,3H,MAX; 1!H
1S--1N--2C--3C--,3S,MAX; No !H-CTRL
1S--1N--2C--3C--,3N,MAX; !H-CTRL
1S--1N--2D--,2H,5+!H
1S--1N--2D--,2S,Signoff
1S--1N--2D--,2N,!H-CTRL
1S--1N--2D--,3D,No !D-CTRL
1S--1N--2D--2N--,--,min; !C-CTRL
1S--1N--2D--2N--,3C,min; No !C-CTRL
1S--1N--2D--2N--,3D,MAX; 1!D
1S--1N--2D--2N--,3H,MAX; 1!H
1S--1N--2D--2N--,3S,MAX; No !C-CTRL
1S--1N--2D--2N--,3N,MAX; !C-CTRL
1S--1N--2D--3D--,--,To play
1S--1N--2D--3D--,3H,MAX; 1!H
1S--1N--2D--3D--,3S,MAX; No !H-CTRL
1S--1N--2D--3D--,3N,MAX; !H-CTRL
1S--1N--2H--,--,To play
1S--1N--2H--,2S,Signoff
1S--1N--2H--,2N,ASK distrib
1S--1N--2H--2N--,--,min; 5-4-2-2
1S--1N--2H--2N--,3C,!C-CTRL
1S--1N--2H--2N--,3D,!D-CTRL
1S--1N--2H--2N--,3H,min; 5-4-3-1; 5-4-1-3
1S--1N--2H--2N--,3S,MAX; 6!S
1S--1N--2H--2N--,3N,!C-CTRL + !D-CTRL
1S--1N--2H--2N--,4C,6!H + 5!S
1S--1N--2H--2N--,4D,5!H + 6!S
1S--1N--2H--2N--,4H,5!H + 5!S
1S--1N--2S--,2N,ASK distrib
1S--1N--2S--2N--,3C,!C-CTRL
1S--1N--2S--2N--,3D,!D-CTRL; No !C-CTRL
1S--1N--2S--2N--,3H,5!S; !H-CTRL; No !C-CTRL; No !D-CTRL
1S--1N--2S--2N--,3S,6!S
1S--1N--2S--2N--,3N,5!S + stoppers
1S--1N--2S--2N--3C--,3D,!D-CTRL
1S--1N--2S--2N--3C--,3H,!H-CTRL; No !D-CTRL
1S--1N--2S--2N--3C--,3S,No !H-CTRL; No !D-CTRL
1S--1N--2S--2N--3C--,3N,!H-CTRL + !D-CTRL
1S--1N--2S--2N--3D--,3H,!C-CTRL
1S--1N--2S--2N--3D--,3S,!C-CTRL; No !H-CTRL
1S--1N--2S--2N--3D--,3N,!H-CTRL + !C-CTRL
1S--2C--,2D,min; 4!S + 4-5!D
1S--2C--,2H,5+!S + 4+!H
1S--2C--,2S,MAX; 4+!S
1S--2C--,2N,min; 4-5!S
1S--2C--,3C,min; 4-5!C
1S--2C--,3D,MAX; 4!S + 4-5!D
1S--2C--,3H,CUE of !H; MAX; 4!S + 4-5!D
1S--2C--,3S,MAX; 6+!S; Solid
1S--2C--,3N,MAX; 6+!S; Solid + stop
1S--2C--,4C,MAX; 4!S + 4-5!C
1S--2C--2D--,2H,ASK distrib
1S--2C--2D--2H--,2S,No !H-CTRL
1S--2C--2D--2H--,2N,4-5!D; !H-CTRL
1S--2C--2D--2H--,3C,5!D + 3+!C
1S--2C--2D--2H--,3D,5!D; No !H-CTRL
1S--2C--2D--2H--2N--,3C,ASK distrib
1S--2C--2D--2H--2N--3C--,3D,5!D
1S--2C--2D--2H--2N--3C--,3H,CUE; 4!D + 3+!C
1S--2C--2D--2H--2N--3C--,3N,4!D
1S--2C--2H--,2S,ASK distrib
1S--2C--2H--2S--,2N,minimum; No 5-5 distribution
1S--2C--2H--2S--,3C,MAX; 3+!C
1S--2C--2H--2S--,3D,MAX; NO !D-CTRL
1S--2C--2H--2S--,3H,min; 5!H + 5!S
1S--2C--2H--2S--,3S,MAX; 6+!S
1S--2C--2H--2S--,3N,MAX; !D-CTRL
1S--2C--2H--2S--2N--,3C,ASK distrib
1S--2C--2H--2S--2N--3C--,3D,4!S + 5!D
1S--2C--2H--2S--2N--3C--,3H,CUE; 4!H + 3+!C
1S--2C--2H--2S--2N--3C--,3S,6!S
1S--2C--2H--2S--2N--3C--,3N,!D-CTRL
1S--2C--2S--,2N,ASK distrib
1S--2C--2S--2N--,3C,3+!C
1S--2C--2S--2N--,3D,5!D
1S--2C--2S--2N--,3H,5!S
1S--2C--2S--2N--,3S,6+!S
1S--2C--2S--2N--,3N,Balanced
1S--2C--2S--2N--,4C,6!S + 3+!C
1S--2C--2N--,--,To play
1S--2C--2N--,3C,ASK distrib
1S--2C--2N--3C--,3D,Balanced; lack of a CTRL
1S--2C--2N--3C--,3H,3+!C
1S--2C--2N--3C--,3S,5!S
1S--2C--2N--3C--,3N,Balanced + stoppers
1S--2C--2N--3C--3D--,3H,!H-CTRL; No !D-CTRL
1S--2C--2N--3C--3D--,3S,!D-CTRL; No !H-CTRL
1S--2C--2N--3C--3D--,3N,!H-CTRL + !D-CTRL
1S--2D--,2H,5+!S + 4+!H
1S--2D--,2S,MAX; 4+!S
1S--2D--,2N,min; 4-5!S
1S--2D--,3C,min; 4-5!C
1S--2D--,3D,min; 4-5!D
1S--2D--,3H,MAX; 4!S + 4-5!H
1S--2D--,3S,MAX; 6+!S; Solid
1S--2D--,3N,MAX; 6+!S; Solid + stop
1S--2D--,4C,MAX; 4!S + 4-5!C
1S--2D--,4D,MAX; 4!S + 4-5!D
1S--2D--2H--,2S,ASK distrib
1S--2D--2H--2S--,2N,minimum; No 5-5 distribution
1S--2D--2H--2S--,3C,MAX; No !C-CTRL
1S--2D--2H--2S--,3D,MAX; 3+!D
1S--2D--2H--2S--,3H,min; 5!H + 5!S
1S--2D--2H--2S--,3S,MAX; 6+!S
1S--2D--2H--2S--,3N,MAX; !C-CTRL
1S--2D--2H--2S--2N--,3C,ASK distrib
1S--2D--2H--2S--2N--3C--,3D,4!H + 3+!D
1S--2D--2H--2S--2N--3C--,3H,No !C-CTRL
1S--2D--2H--2S--2N--3C--,3S,6!S
1S--2D--2H--2S--2N--3C--,3N,!C-CTRL
1S--2D--2S--,2N,ASK distrib
1S--2D--2S--2N--,3C,5!C
1S--2D--2S--2N--,3D,3+!D
1S--2D--2S--2N--,3H,5!S
1S--2D--2S--2N--,3S,6+!S
1S--2D--2S--2N--,3N,Balanced
1S--2D--2S--2N--,4C,CUE; 6!S + 3+!D
1S--2D--2S--2N--,4D,6!S + 3+!D
1S--2D--2N--,--,To play
1S--2D--2N--,3C,ASK distrib
1S--2D--2N--3C--,3D,Balanced; lack of a CTRL
1S--2D--2N--3C--,3H,3+!D
1S--2D--2N--3C--,3S,5!S
1S--2D--2N--3C--,3N,Balanced + stoppers
1S--2D--2N--3C--3D--,3H,!H-CTRL; No !C-CTRL
1S--2D--2N--3C--3D--,3S,!C-CTRL; No !H-CTRL
1S--2D--2N--3C--3D--,3N,!H-CTRL + !C-CTRL
1S--2H--,2S,MAX; 4+!S
1S--2H--,2N,min; 4-5!S
1S--2H--,3C,min; 5!C
1S--2H--,3D,min; 5!D
1S--2H--,3H,min; 4-5!H
1S--2H--,3S,MAX; 6+!S; Solid
1S--2H--,3N,MAX; 6+!S; Solid + stop
1S--2H--,4C,MAX; 4!S + 4-5!C
1S--2H--,4D,MAX; 4!S + 4-5!D
1S--2H--,4H,Signoff
1S--2H--2S--,2N,ASK distrib
1S--2H--2S--2N--,3C,5!C
1S--2H--2S--2N--,3D,5!D
1S--2H--2S--2N--,3H,4-5!H
1S--2H--2S--2N--,3S,5-6!S
1S--2H--2S--2N--,3N,Balanced
1S--2H--2S--2N--,4C,CUE; MAX; 5!S + 5!H
1S--2H--2S--2N--,4D,CUE; MAX; 5!S + 5!H
1S--2H--2N--,--,To play
1S--2H--2N--,3C,ASK distrib
1S--2H--2N--3C--,3D,Balanced; lack of a CTRL
1S--2H--2N--3C--,3H,2+!H incl. Honor
1S--2H--2N--3C--,3S,5!S
1S--2H--2N--3C--,3N,Balanced + stoppers
1S--2H--2N--3C--3D--,3H,!C-CTRL; No !D-CTRL
1S--2H--2N--3C--3D--,3S,!D-CTRL; No !C-CTRL
1S--2H--2N--3C--3D--,3N,!C-CTRL + !D-CTRL
1S--2S--,--,To play
1S--2S--,2N,MAX; 4+!S; bal
1S--2S--,3C,MAX; 4!S + 5!C
1S--2S--,3D,MAX; 4!S + 5!D
1S--2S--,3H,min; 5+!S + 5+!H
1S--2S--,3S,MAX; 5+!S
1S--2S--,4H,MAX; 5+!S + 5+!H
1S--2S--,4S,Signoff
1S--2N--,3C,11-13HcP; 5!C + 4!S
1S--2N--,3D,11-13HcP; 5!D + 4!S
1S--2N--,3H,11-13HcP; 5!S + 5!H
1S--2N--,3S,11-13HcP; 5!S332
1S--2N--,3N,11-13HcP; 4-3-3-3
1S--2N--,4C,14-15HcP; 5!C + 4!S
1S--2N--,4D,14-15HcP; 5!D + 4!S
1S--2N--,4H,14-15HcP; 5!S + 5!H
1S--2N--,4S,14-15HcP; 6+!S
1S--2N--,4N,14-15HcP; bal
1S--2N--3C--,3H,4!H
1S--2N--3C--,3S,4!S
1S--2N--3D--,3H,4!H
1S--2N--3D--,3S,4!S
1S--2N--4C--,4H,4!H
1S--2N--4C--,4S,4!S
1S--2N--4D--,4H,4!H
1S--2N--4D--,4S,4!S
1S--2N--4H--,4S,4!S
1S--2N--4H--,4N,4!H
1S--2N--4H--,5C,4!H; CUE
1S--2N--4H--,5D,4!H; CUE
1S--2N--4H--,5H,4!H; !S-CUE
1S--2N--4S--,4N,4!H
1S--2N--4S--,5C,4!S; CUE
1S--2N--4S--,5D,4!S; CUE
1S--2N--4S--,5H,4!S; CUE
1S--2N--4S--,5S,4!S
1S--3C--,3D,4!S + 5!D
1S--3C--,3H,CUE
1S--3C--,3S,6+!S; 1-suiter
1S--3C--,3N,12-14HcP; bal
1S--3C--,4C,3+!C; slam try
1S--3C--,4D,CUE
1S--3C--,4S,6+!S; Semi-solid
1S--3C--,5C,Signoff
1S--3D--,3H,CUE
1S--3D--,3S,6+!S; 1-suiter
1S--3D--,3N,12-14HcP; bal
1S--3D--,4C,CUE
1S--3D--,4D,3+!D; slam try
1S--3D--,4S,6+!S; Semi-solid
1S--3D--,5D,Signoff
1S--3H--,3S,6+!S; 1-suiter
1S--3H--,3N,12-14HcP; bal
1S--3H--,4C,CUE
1S--3H--,4D,CUE
1S--3H--,4H,Signoff
1S--3H--,4S,6+!S; Semi-solid
1S--3H--,4N,3+!H; slam try
1SDbl,--,0-7HcP; 2-3!S
1SDbl,1N,6-10HcP; No MAJOR
1SDbl,Rdbl,8-11HcP; 4+!S
1SDbl,2C,11+HcP; 4+!C
1SDbl,2D,11+HcP; 4+!D
1SDbl,2H,11+HcP; 4+!D
1SDbl,2S,Signoff
1SDbl,2N,11-12HcP; bal
1SDbl,3C,12+HcP; 6+!C; semi-solid
1SDbl,3D,12+HcP; 6+!D; semi-solid
1SDbl,3H,12+HcP; 6+!H; semi-solid
1SDbl,3S,Preempt
1SDbl,3N,13-15HcP; 4!S
1SDbl,4C,11-13HcP;4!S; 0-1!C
1SDbl,4D,11-13HcP;4!S; 0-1!D
1SDbl,4S,Signoff
1SDbl1N--,2C,4!S + 4+!C
1SDbl1N--,2D,4!S + 4+!D
1SDbl1N--,2H,4+!H + 5+!S
1SDbl1N--,2S,MAX; 5+!S
1SDbl1N--2C--,2D,5+!D
1SDbl1N--2C--,2H,5+!H
1SDbl1N--2C--,2S,Signoff
1SDbl1N--2C--,2N,!H-CTRL
1SDbl1N--2C--,3C,No !H-CTRL
1SDbl1N--2C--2N--,--,min; !D-CTRL
1SDbl1N--2C--2N--,3C,min; No !D-CTRL
1SDbl1N--2C--2N--,3D,MAX; 1!D
1SDbl1N--2C--2N--,3H,MAX; 1!H
1SDbl1N--2C--2N--,3S,MAX; No !D-CTRL
1SDbl1N--2C--2N--,3N,MAX; !D-CTRL
1SDbl1N--2C--3C--,--,To play
1SDbl1N--2C--3C--,3D,MAX; 1!D
1SDbl1N--2C--3C--,3H,MAX; 1!H
1SDbl1N--2C--3C--,3S,MAX; No !H-CTRL
1SDbl1N--2C--3C--,3N,MAX; !H-CTRL
1SDbl1N--2D--,2H,5+!H
1SDbl1N--2D--,2S,Signoff
1SDbl1N--2D--,2N,!H-CTRL
1SDbl1N--2D--,3D,No !D-CTRL
1SDbl1N--2D--2N--,--,min; !C-CTRL
1SDbl1N--2D--2N--,3C,min; No !C-CTRL
1SDbl1N--2D--2N--,3D,MAX; 1!D
1SDbl1N--2D--2N--,3H,MAX; 1!H
1SDbl1N--2D--2N--,3S,MAX; No !C-CTRL
1SDbl1N--2D--2N--,3N,MAX; !C-CTRL
1SDbl1N--2D--3D--,--,To play
1SDbl1N--2D--3D--,3H,MAX; 1!H
1SDbl1N--2D--3D--,3S,MAX; No !H-CTRL
1SDbl1N--2D--3D--,3N,MAX; !H-CTRL
1SDbl1N--2H--,--,To play
1SDbl1N--2H--,2S,Signoff
1SDbl1N--2H--,2N,ASK distrib
1SDbl1N--2H--2N--,--,min; 5-4-2-2
1SDbl1N--2H--2N--,3C,!C-CTRL
1SDbl1N--2H--2N--,3D,!D-CTRL
1SDbl1N--2H--2N--,3H,min; 5-4-3-1; 5-4-1-3
1SDbl1N--2H--2N--,3S,MAX; 6!S
1SDbl1N--2H--2N--,3N,!C-CTRL + !D-CTRL
1SDbl1N--2H--2N--,4C,6!H + 5!S
1SDbl1N--2H--2N--,4D,5!H + 6!S
1SDbl1N--2H--2N--,4H,5!H + 5!S
1SDbl1N--2S--,2N,ASK distrib
1SDbl1N--2S--2N--,3C,!C-CTRL
1SDbl1N--2S--2N--,3D,!D-CTRL; No !C-CTRL
1SDbl1N--2S--2N--,3H,5!S; !H-CTRL; No !C-CTRL; No !D-CTRL
1SDbl1N--2S--2N--,3S,6!S
1SDbl1N--2S--2N--,3N,5!S + stoppers
1SDbl1N--2S--2N--3C--,3D,!D-CTRL
1SDbl1N--2S--2N--3C--,3H,!H-CTRL; No !D-CTRL
1SDbl1N--2S--2N--3C--,3S,No !H-CTRL; No !D-CTRL
1SDbl1N--2S--2N--3C--,3N,!H-CTRL + !D-CTRL
1SDbl1N--2S--2N--3D--,3H,!C-CTRL
1SDbl1N--2S--2N--3D--,3S,!C-CTRL; No !H-CTRL
1SDbl1N--2S--2N--3D--,3N,!H-CTRL + !C-CTRL
1SDbl2C--,2D,min; 4!S + 4-5!D
1SDbl2C--,2H,5+!S + 4+!H
1SDbl2C--,2S,MAX; 4+!S
1SDbl2C--,2N,min; 4-5!S
1SDbl2C--,3C,min; 4-5!C
1SDbl2C--,3D,MAX; 4!S + 4-5!D
1SDbl2C--,3H,CUE of !H; MAX; 4!S + 4-5!D
1SDbl2C--,3S,MAX; 6+!S; Solid
1SDbl2C--,3N,MAX; 6+!S; Solid + stop
1SDbl2C--,4C,MAX; 4!S + 4-5!C
1SDbl2C--2D--,2H,ASK distrib
1SDbl2C--2D--2H--,2S,No !H-CTRL
1SDbl2C--2D--2H--,2N,4-5!D; !H-CTRL
1SDbl2C--2D--2H--,3C,5!D + 3+!C
1SDbl2C--2D--2H--,3D,5!D; No !H-CTRL
1SDbl2C--2D--2H--2N--,3C,ASK distrib
1SDbl2C--2D--2H--2N--3C--,3D,5!D
1SDbl2C--2D--2H--2N--3C--,3H,CUE; 4!D + 3+!C
1SDbl2C--2D--2H--2N--3C--,3N,4!D
1SDbl2C--2H--,2S,ASK distrib
1SDbl2C--2H--2S--,2N,minimum; No 5-5 distribution
1SDbl2C--2H--2S--,3C,MAX; 3+!C
